"","mean","50%","2.5%","97.5%","Rhat","n.eff","PP","PN"
"loglik[2723]",-5.57658199333333,-5.56692,-5.72839,-5.4640695,1.04941900023975,51,0,1
"loglik[2725]",-3.89221052,-3.886185,-4.08456225,-3.7173385,1.02864733618974,82,0,1
"loglik[2726]",-3.81551302,-3.819155,-4.005991,-3.62998275,1.04175394841411,56,0,1
"loglik[2736]",-4.70116060666667,-4.698385,-4.73330525,-4.68894,1.04919992069406,59,0,1
"loglik[2739]",-3.89902808666667,-3.893475,-4.10503575,-3.714377,1.02495827017956,95,0,1
"loglik[2740]",-3.8581227,-3.857205,-4.01102675,-3.70947975,1.04908595543891,47,0,1
"loglik[2746]",-3.89561938666667,-3.890365,-4.09316675,-3.71522975,1.02674550838484,88,0,1
"loglik[2749]",-3.86153149333333,-3.860905,-4.014256,-3.7135755,1.04754329028273,49,0,1
"loglik[2752]",-3.77127289333333,-3.775205,-3.9756275,-3.57075225,1.03738196173274,62,0,1
"loglik[2760]",-3.93709261333333,-3.93917,-4.0866745,-3.7842985,1.0508107014396,46,0,1
"loglik[2763]",-18.3700114666667,-18.29365,-20.575,-16.46014,1.05050339979571,46,0,1
"loglik[2768]",-3.82062614,-3.82519,-4.00460225,-3.64048975,1.04435818417245,53,0,1
"loglik[2781]",-4.16332176,-4.1631,-4.2888815,-4.049941,1.00782644881922,500,0,1
"loglik[2788]",-4.12463522666667,-4.12259,-4.23258975,-4.02890175,1.00493526988262,770,0,1
"loglik[2790]",-13.6532484666667,-13.6513,-14.510065,-12.779805,1.00439743016117,690,0,1
"loglik[2796]",-4.19059204,-4.187825,-4.3658975,-4.02419975,1.00928261464256,520,0,1
"loglik[2797]",-5.41820832666667,-5.41562,-5.45887,-5.38953175,1.01176863226229,430,0,1
"loglik[2799]",-4.20792214,-4.20767,-4.32871675,-4.0977715,1.00729481503478,510,0,1
"loglik[2800]",-9.16972161333333,-9.16299,-9.62737075,-8.71846725,1.00689355687689,520,0,1
"loglik[2801]",-4.18235629333333,-4.17921,-4.28744475,-4.086648,1.00469365813413,1000,0,1
"loglik[2803]",-14.3337149333333,-14.3387,-15.246835,-13.38631,1.00381159429532,830,0,1
"loglik[2804]",-4.16872130666667,-4.163945,-4.28581725,-4.05737,1.00384314479189,1500,0,1
"loglik[2814]",-7.38634016666667,-7.38951,-7.61684475,-7.15829675,1.00291982700299,1500,0,1
"loglik[2815]",-4.16531242666667,-4.16021,-4.28877375,-4.050319,1.00348842384537,1500,0,1
"loglik[2820]",-9.92093622666667,-9.919625,-10.4088075,-9.42990275,1.00461341001978,650,0,1
"loglik[2825]",-11.9758104,-11.99285,-12.8454825,-11.1180525,1.00201005370171,1500,0,1
"loglik[2834]",-14.5453719333333,-14.5655,-15.6603125,-13.471645,1.00249798717421,1500,0,1
"loglik[2835]",-4.78463780666667,-4.7816,-4.8419895,-4.74012925,1.00451108921269,1500,0,1
"loglik[2839]",-8.04072643333333,-8.04523,-8.33670025,-7.74580425,1.00302171755268,1500,0,1
"loglik[2849]",-4.80695872666667,-4.805845,-4.86303775,-4.7613525,1.00804449322929,510,0,1
"loglik[2853]",-4.14116473333333,-4.13912,-4.2491145,-4.045427,1.00493512940436,770,0,1
"loglik[2859]",-4.76498668,-4.762325,-4.80883775,-4.7297885,1.00633014613519,1500,0,1
"loglik[2860]",-4.12752956666667,-4.123435,-4.2358285,-4.02618,1.00439514960084,1500,0,1
"loglik[2862]",-4.15139093333333,-4.151805,-4.2633885,-4.051789,1.00592528537543,580,0,1
"loglik[2872]",-4.11389438666667,-4.108965,-4.24638175,-3.99310075,1.00310872875278,1500,0,1
"loglik[2878]",-4.75649942,-4.75354,-4.8067185,-4.71921025,1.00514220938028,1500,0,1
"loglik[2887]",-4.11730319333333,-4.1122,-4.24076375,-4.00231425,1.00348839514474,1500,0,1
"loglik[2888]",-5.42735286666667,-5.426515,-5.4628055,-5.39844925,1.00120017522922,1500,0,1
"loglik[2890]",-4.10953251333333,-4.10792,-4.217471,-4.0124765,1.00503219321648,730,0,1
"loglik[2892]",-4.08226234,-4.076705,-4.2102425,-3.96467975,1.00330038121394,1500,0,1
"loglik[2897]",-13.6211395333333,-13.62765,-14.88166,-12.42395,1.00116807379783,1500,0,1
"loglik[2902]",-4.12412075333333,-4.11958,-4.2378315,-4.01774475,1.00415110884164,1500,0,1
"loglik[2903]",-4.08907984666667,-4.084325,-4.20296275,-3.97987125,1.00400387888732,1500,0,1
"loglik[2905]",-4.09419308,-4.090105,-4.20249375,-3.99284,1.0043956066107,1500,0,1
"loglik[2906]",-4.14532482666667,-4.14458,-4.296639,-4.00434425,1.00922981327544,500,0,1
"loglik[2907]",-4.13605157333333,-4.133025,-4.240983,-4.04121425,1.00474472007791,960,0,1
"loglik[2909]",-4.12582504666667,-4.121595,-4.2368015,-4.02237075,1.00428200736915,1500,0,1
"loglik[2912]",-4.12412075333333,-4.11958,-4.2378315,-4.01774475,1.00415110884164,1500,0,1
"loglik[2913]",-4.76704036,-4.765595,-4.80690525,-4.736018,1.0073214675483,650,0,1
"loglik[2916]",-4.08567106666667,-4.08146,-4.205361,-3.972434,1.00367027736315,1500,0,1
"loglik[2919]",-6.09403465333333,-6.094595,-6.196939,-5.9963365,1.00236953151451,1500,0,1
"loglik[2920]",-4.76200065333333,-4.759605,-4.8008235,-4.7307275,1.00726329686756,1100,0,1
"loglik[2922]",-4.08907984666667,-4.084325,-4.20296275,-3.97987125,1.00400387888732,1500,0,1
"loglik[2940]",-4.11952229333333,-4.116495,-4.224453,-4.02468425,1.00474464365585,960,0,1
"loglik[2952]",-4.11781776666667,-4.11467,-4.22290475,-4.022108,1.00469348637723,1000,0,1
"loglik[2963]",-4.76418188,-4.762185,-4.802272,-4.73405175,1.00743808699196,850,0,1
"loglik[2964]",-4.11440902,-4.110895,-4.22073925,-4.0175925,1.00457122507268,1200,0,1
"loglik[2965]",-4.22155732,-4.221595,-4.3623,-4.091398,1.00895979901907,490,0,1
"loglik[2969]",-8.68054202,-8.686985,-9.1046435,-8.278096,1.00233450938,1500,0,1
"loglik[2985]",-4.09906952666667,-4.093515,-4.22704725,-3.98148975,1.00330037900738,1500,0,1
"loglik[2989]",-5.40726897333333,-5.406275,-5.4360515,-5.38691,1.0004813385659,1500,0,1
"loglik[3008]",-4.10782824,-4.105785,-4.21577975,-4.01209175,1.00493584455562,770,0,1
"loglik[3011]",-5.4155535,-5.41214,-5.464296,-5.38532275,1.01709127224673,370,0,1
"loglik[3013]",-4.16748188666667,-4.164845,-4.3619855,-3.9797745,1.00896651110265,550,0,1
"loglik[3018]",-4.08567106666667,-4.08146,-4.205361,-3.972434,1.00367027736315,1500,0,1
"loglik[3022]",-5.41800482,-5.416615,-5.4503945,-5.39272275,1.00349827310127,730,0,1
"loglik[3027]",-4.76712758666667,-4.764625,-4.80805575,-4.734199,1.00700020765631,1200,0,1
"loglik[3037]",-4.11611327333333,-4.11288,-4.22239375,-4.01998125,1.0046372942323,1100,0,1
"loglik[3038]",-4.78467221333333,-4.7832,-4.84171875,-4.7400695,1.00810419881732,520,0,1
"loglik[3042]",-6.06759025333333,-6.066885,-6.164165,-5.974367,1.0030103955783,890,0,1
"loglik[3043]",-7.20135269333333,-7.195785,-7.4165615,-6.98725975,1.00557539214173,570,0,1
"loglik[3052]",-4.14798236,-4.146575,-4.25576975,-4.050229,1.00548361143455,620,0,1
"loglik[3058]",-3.92075342666667,-3.92285,-4.0703445,-3.76792275,1.05083212460377,46,0,1
"loglik[3061]",-4.70142776666667,-4.698835,-4.7320895,-4.68895,1.05146707312356,55,0,1
"loglik[3063]",-3.89554049333333,-3.890295,-4.09308525,-3.71512825,1.02676969928384,88,0,1
"loglik[3071]",-3.86315702,-3.862475,-4.017103,-3.71456225,1.04669799282744,49,0,1
"loglik[3072]",-3.93950169333333,-3.93782,-4.10552475,-3.784932,1.04164554857878,55,0,1
"loglik[3073]",-3.78352394,-3.78841,-3.946375,-3.62379825,1.05103273131964,46,0,1
"loglik[3074]",-3.93438838666667,-3.93229,-4.09127325,-3.7848595,1.0447953554416,52,0,1
"loglik[3078]",-4.7007986,-4.697765,-4.73385525,-4.68892,1.04594836833891,66,0,1
"loglik[3082]",-4.71156581333333,-4.70921,-4.7532,-4.68945,1.04788694540263,54,0,1
"loglik[3092]",-4.70012687333333,-4.69582,-4.73659875,-4.68889,1.03643586761795,110,0,1
"loglik[3097]",-4.70069685333333,-4.69752,-4.73397,-4.68892,1.04491189485513,68,0,1
"loglik[3114]",-3.89554049333333,-3.890295,-4.09308525,-3.71512825,1.02676969928384,88,0,1
"loglik[3116]",-3.86315702,-3.862475,-4.017103,-3.71456225,1.04669799282744,49,0,1
"loglik[3119]",-3.97517126666667,-3.973345,-4.14627725,-3.81745325,1.03943394514162,59,0,1
"loglik[3123]",-4.7007986,-4.697765,-4.73385525,-4.68892,1.04594836833891,66,0,1
"loglik[3126]",-4.16451656666667,-4.16475,-4.27178175,-4.06472875,1.01589678749496,170,0,1
"loglik[3128]",-4.79030464666667,-4.78907,-4.83895425,-4.7502775,1.01400683987576,200,0,1
"loglik[3131]",-4.13236979333333,-4.13153,-4.2252245,-4.04440375,1.01521037065803,170,0,1
"loglik[3132]",-4.08943593333333,-4.088915,-4.2141905,-3.97180075,1.0147305257941,200,0,1
"loglik[3133]",-14.5092153333333,-14.4913,-15.40516,-13.639655,1.0156613215114,160,0,1
"loglik[3135]",-8.52988466,-8.523385,-9.12063275,-8.0125995,1.01454007537096,260,0,1
"loglik[3140]",-11.3049835333333,-11.3019,-11.86911,-10.752775,1.01446918231681,170,0,1
"loglik[3141]",-4.74376124666667,-4.741365,-4.78506125,-4.714328,1.01012117321097,340,0,1
"loglik[3151]",-4.13554176666667,-4.132855,-4.234978,-4.04069575,1.01164327271754,230,0,1
"loglik[3154]",-4.13554176666667,-4.132855,-4.234978,-4.04069575,1.01164327271754,230,0,1
"loglik[3155]",-4.15599460666667,-4.15658,-4.252407,-4.063944,1.01592563386306,160,0,1
"loglik[3161]",-4.74886018666667,-4.74735,-4.780336,-4.723184,1.01603219182595,190,0,1
"loglik[3162]",-4.05875691333333,-4.05699,-4.15208975,-3.968158,1.01456463296602,180,0,1
"loglik[3169]",-4.14065508,-4.138515,-4.236366,-4.049765,1.01325434820921,200,0,1
"loglik[3170]",-4.13383754666667,-4.13134,-4.2363015,-4.03667325,1.01107028483048,240,0,1
"loglik[3171]",-4.13383754666667,-4.13134,-4.2363015,-4.03667325,1.01107028483048,240,0,1
"loglik[3172]",-4.06727898666667,-4.068,-4.1627345,-3.9761155,1.01581620355131,170,0,1
"loglik[3176]",-4.04512184,-4.042185,-4.14960275,-3.94724,1.01049187911622,250,0,1
"loglik[3177]",-4.12555236,-4.12389,-4.219899,-4.03474125,1.01373184686201,190,0,1
"loglik[3178]",-4.12555236,-4.12389,-4.219899,-4.03474125,1.01373184686201,190,0,1
"loglik[3180]",-4.1221435,-4.12002,-4.21910325,-4.0308615,1.01274207409666,210,0,1
"loglik[3184]",-4.10509970666667,-4.10156,-4.2322165,-3.99350625,1.00722558002869,350,0,1
"loglik[3188]",-4.10850842666667,-4.10561,-4.22899725,-4.0025515,1.00824437349066,310,0,1
"loglik[3192]",-4.15282256,-4.152925,-4.2654785,-4.04568575,1.01551348446443,180,0,1
"loglik[3202]",-7.34126574666667,-7.34003,-7.544498,-7.14483975,1.01469653117208,170,0,1
"loglik[3204]",-4.12872448666667,-4.126175,-4.2412425,-4.02750175,1.00934385113594,280,0,1
"loglik[3205]",-6.11593816,-6.113545,-6.22534125,-6.015587,1.01657983234981,160,0,1
"loglik[3209]",-4.09998660666667,-4.095705,-4.2370315,-3.97647275,1.00588342593627,410,0,1
"loglik[3213]",-13.2108268,-13.19525,-13.9833025,-12.4620275,1.01565961853026,160,0,1
"loglik[3219]",-4.14525370666667,-4.1427,-4.2577725,-4.04403175,1.00934383331978,280,0,1
"loglik[3222]",-8.76669148,-8.76862,-9.15491075,-8.37539575,1.0081411026563,280,0,1
"loglik[3223]",-4.14576823333333,-4.144005,-4.23909975,-4.05517275,1.01456405022438,180,0,1
"loglik[3225]",-6.1026902,-6.10185,-6.22177575,-5.988149,1.00614734374928,340,0,1
"loglik[3228]",-4.12702012,-4.12382,-4.242959,-4.023123,1.00878627744766,290,0,1
"loglik[3229]",-8.79340744,-8.79745,-9.2271975,-8.350878,1.0061735065248,350,0,1
"loglik[3235]",-4.13895086,-4.13683,-4.23591325,-4.04766675,1.01274091084737,210,0,1
"loglik[3236]",-4.13161854,-4.127795,-4.27243775,-4.0056165,1.00548835729595,430,0,1
"loglik[3238]",-4.12531554666667,-4.12242,-4.24580725,-4.0193615,1.0082449839084,310,0,1
"loglik[3239]",-4.09998660666667,-4.095705,-4.2370315,-3.97647275,1.00588342593627,410,0,1
"loglik[3241]",-4.13042872666667,-4.12759,-4.23955775,-4.03118275,1.00991434515348,260,0,1
"loglik[3242]",-4.13213336666667,-4.129195,-4.23661275,-4.03425,1.01049181934797,250,0,1
"loglik[3249]",-4.09998660666667,-4.095705,-4.2370315,-3.97647275,1.00588342593627,410,0,1
"loglik[3250]",-4.17174075333333,-4.16962,-4.26870325,-4.08045675,1.0127410980299,210,0,1
"loglik[3261]",-4.11191738666667,-4.109365,-4.2244325,-4.01069175,1.00934391982191,280,0,1
"loglik[3266]",-4.10680394666667,-4.103995,-4.23148925,-3.997497,1.00772446581035,330,0,1
"loglik[3267]",-4.78355008,-4.78302,-4.8216075,-4.751188,1.01669837494455,170,0,1
"loglik[3269]",-4.11362176666667,-4.110785,-4.2227525,-4.014378,1.00991411459571,260,0,1
"loglik[3286]",-4.02978211333333,-4.025505,-4.16682675,-3.90626275,1.00588336963313,410,0,1
"loglik[3292]",-4.05193946666667,-4.04982,-4.14890325,-3.96065675,1.01274188171633,210,0,1
"loglik[3296]",-4.0502349,-4.04749,-4.14917825,-3.95700375,1.01220269794722,220,0,1
"loglik[3307]",-4.03148671333333,-4.027665,-4.1649695,-3.9117345,1.00630465077876,390,0,1
"loglik[3329]",-4.04341745333333,-4.04058,-4.15254775,-3.94417275,1.00991432833782,260,0,1
"loglik[3334]",-6.12280087333333,-6.119735,-6.22610225,-6.02822025,1.01558873225972,160,0,1
"loglik[3336]",-6.16149280666667,-6.16138,-6.296382,-6.0311555,1.0057745437573,360,0,1
"loglik[3339]",-4.04341745333333,-4.04058,-4.15254775,-3.94417275,1.00991432833782,260,0,1
"loglik[3349]",-4.06898320666667,-4.06957,-4.165397,-3.97692925,1.01592584890275,160,0,1
"loglik[3351]",-4.74691801333333,-4.745185,-4.7803105,-4.7201095,1.01410309437731,230,0,1
"loglik[3363]",-7.59339333333333,-7.59639,-7.929367,-7.2671025,1.00490132618549,420,0,1
"loglik[3371]",-6.13738804666667,-6.136675,-6.241755,-6.042005,1.01213148863989,200,0,1
"loglik[3374]",-4.74739426,-4.74564,-4.77982525,-4.7210415,1.01464166430781,220,0,1
"loglik[3381]",-5.44268482,-5.44173,-5.4814005,-5.4110785,1.01187772477599,190,0,1
"loglik[3386]",-6.1431604,-6.14343,-6.25143675,-6.04246325,1.01044892094246,220,0,1
"loglik[3389]",-6.72466725333333,-6.72546,-6.8852275,-6.574262,1.01009908881384,230,0,1
"loglik[3390]",-4.11873490666667,-4.11605,-4.218168,-4.02388575,1.01164333409005,230,0,1
"loglik[3392]",-4.76747913333333,-4.76529,-4.810492,-4.73433,1.01112895116243,290,0,1
"loglik[3398]",-4.13577868666667,-4.13589,-4.23136575,-4.045714,1.01566110625513,170,0,1
"loglik[3403]",-4.12384795333333,-4.12171,-4.219556,-4.032965,1.0132535962528,200,0,1
"loglik[3405]",-4.7773794,-4.77683,-4.814447,-4.746028,1.01674603739921,170,0,1
"loglik[3407]",-4.07409645333333,-4.073815,-4.17640225,-3.97794225,1.01601358778506,170,0,1
"loglik[3409]",-4.77975784,-4.77837,-4.815922,-4.74847425,1.0163323545618,180,0,1
"loglik[3411]",-4.08091399333333,-4.08116,-4.19244525,-3.9758485,1.01566505029812,180,0,1
"loglik[3417]",-4.76382386,-4.761765,-4.815708,-4.723064,1.01104302524835,260,0,1
"loglik[3420]",-4.75584649333333,-4.75485,-4.792046,-4.72680175,1.01600863344914,180,0,1
"loglik[3422]",-10.0573567933333,-10.06315,-10.5373575,-9.5883525,1.01102394742467,220,0,1
"loglik[3426]",-4.77734126,-4.775765,-4.8145735,-4.7461875,1.0148811111992,200,0,1
"loglik[3427]",-6.09023202666667,-6.082465,-6.1507105,-6.07519,1.01080137293617,510,0,1
"loglik[3432]",-5.49615237333333,-5.4912,-5.60126275,-5.425173,1.00267038565017,1500,0,1
"loglik[3435]",-4.49878502,-4.497865,-4.65383375,-4.347276,1.00131147735531,1500,0,1
"loglik[3436]",-4.53996150666667,-4.53934,-4.7098595,-4.379485,1.00153098970229,1500,0,1
"loglik[3437]",-4.23724060666667,-4.23834,-4.3849615,-4.08585,1.00367850711066,550,0,1
"loglik[3438]",-4.44162662,-4.440705,-4.59667375,-4.290116,1.00131149192869,1500,0,1
"loglik[3439]",-3.69428103333333,-3.697555,-3.89896775,-3.4712885,1.00572830939858,350,0,1
"loglik[3440]",-4.72740291333333,-4.72505,-4.773192,-4.69314125,1.00548236396932,380,0,1
"loglik[3443]",-3.96961876,-3.972965,-4.12286275,-3.79140525,1.00516674603253,390,0,1
"loglik[3449]",-3.64460056666667,-3.64813,-3.86672725,-3.40766375,1.00570532010397,350,0,1
"loglik[3451]",-3.66426752666667,-3.66747,-3.88305375,-3.43275425,1.0057152838716,350,0,1
"loglik[3455]",-4.84608069333333,-4.84554,-4.920863,-4.78276375,1.00222282708602,900,0,1
"loglik[3460]",-3.76523275333333,-3.768505,-3.96991775,-3.5422385,1.00572839865019,350,0,1
"loglik[3464]",-3.83010738,-3.83389,-4.01696,-3.6214265,1.00569478170094,350,0,1
"loglik[3474]",-4.55384226666667,-4.553095,-4.734682,-4.388804,1.00178353200707,1500,0,1
"loglik[3476]",-7.44188473333333,-7.431505,-7.776315,-7.1461865,1.00184793407399,1500,0,1
"loglik[3477]",-4.43978411333333,-4.440645,-4.593151,-4.29315125,1.00149110743908,1300,0,1
"loglik[3478]",-4.71766561333333,-4.714565,-4.76055525,-4.6896485,1.00612395954216,360,0,1
"loglik[3480]",-4.24311416,-4.24494,-4.390511,-4.09375225,1.00348078887455,580,0,1
"loglik[3483]",-4.8325758,-4.83176,-4.90426325,-4.77307,1.00282241015864,710,0,1
"loglik[3516]",-4.13232584,-4.132805,-4.2582445,-4.00636225,1.08843576421739,31,0,1
"loglik[3520]",-4.48633166,-4.490685,-4.59193725,-4.3516895,1.15071346752891,20,0,1
"loglik[3557]",-4.05365788666667,-4.052685,-4.1925935,-3.91786325,1.06768254050741,39,0,1
"loglik[3565]",-4.74397001333333,-4.741655,-4.7904145,-4.708392,1.0554911923999,47,0,1
"loglik[3569]",-4.03399096666667,-4.03235,-4.17606675,-3.89315275,1.06318697250324,42,0,1
"loglik[3572]",-4.09299182666667,-4.09285,-4.225929,-3.960973,1.07752728868085,35,0,1
"loglik[3574]",-4.10202056666667,-4.102495,-4.2279445,-3.9760575,1.08843721227853,31,0,1
"loglik[3577]",-4.38799676,-4.391415,-4.4906445,-4.2633155,1.15268296399029,20,0,1
"loglik[3617]",-4.36832976,-4.370915,-4.47047575,-4.24647475,1.15067692412236,20,0,1
"loglik[3623]",-4.15199292,-4.152685,-4.2736655,-4.029789,1.09422842558071,29,0,1
"loglik[3627]",-4.44699763333333,-4.450815,-4.55000025,-4.31563025,1.15377880041888,20,0,1
"loglik[3738]",-10.01672216,-10.00315,-10.8378525,-9.351399,1.01494125735248,320,0,1
"loglik[3739]",-4.84961242666667,-4.84684,-4.930219,-4.77981025,1.01310521499949,520,0,1
"loglik[3742]",-4.70337325333333,-4.69885,-4.9407015,-4.485609,1.01476513795154,450,0,1
"loglik[3743]",-9.53321795333333,-9.523275,-10.283525,-8.88966825,1.02039418629562,290,0,1
"loglik[3745]",-4.50670328666667,-4.50393,-4.69826825,-4.32089375,1.01636300915916,410,0,1
"loglik[3747]",-4.01600341333333,-4.015515,-4.1581935,-3.86266575,1.00971853415518,390,0,1
"loglik[3754]",-4.11433838666667,-4.114015,-4.25772475,-3.95845725,1.01240498942685,380,0,1
"loglik[3755]",-4.72402516666667,-4.721845,-4.763023,-4.695039,1.00339051783999,640,0,1
"loglik[3758]",-4.74459211333333,-4.74252,-4.79128675,-4.70647225,1.0057301719271,570,0,1
"loglik[3763]",-4.27069947333333,-4.26912,-4.424079,-4.10964125,1.01545800403939,380,0,1
"loglik[3767]",-3.9953615,-3.99577,-4.138505,-3.8412165,1.00872198563014,400,0,1
"loglik[3768]",-3.66199764666667,-3.666095,-3.82994825,-3.475772,1.00452449812237,520,0,1
"loglik[3771]",-6.25944282,-6.25239,-6.48423525,-6.0891185,1.01152165916162,350,0,1
"loglik[3773]",-12.185919,-12.1452,-13.445465,-11.1768975,1.00837000229622,400,0,1
"loglik[3774]",-8.0301101,-8.023365,-8.5079425,-7.62541225,1.02062577167072,280,0,1
"loglik[3782]",-4.2126735,-4.209975,-4.36448675,-4.05439,1.01475813526137,380,0,1
"loglik[3786]",-4.69617792666667,-4.69347,-4.7167595,-4.68889,1.00559772391625,1500,0,1
"loglik[3789]",-3.85769268,-3.860345,-4.00550675,-3.69480925,1.00609985547214,450,0,1
"loglik[3792]",-3.68068986666667,-3.684785,-3.8486435,-3.49446675,1.00452468885193,520,0,1
"loglik[3795]",-3.60202183333333,-3.60604,-3.78604,-3.40288375,1.00418234555668,550,0,1
"loglik[3796]",-3.58235465333333,-3.586635,-3.77044975,-3.3780485,1.00411558791333,550,0,1
"loglik[3799]",-3.70035676,-3.703895,-3.86501975,-3.5179865,1.0046340090199,510,0,1
"loglik[3807]",-4.29134133333333,-4.288995,-4.451605,-4.129094,1.0159872273857,380,0,1
"loglik[3808]",-3.64135583333333,-3.645155,-3.818093,-3.44634225,1.00433661194653,530,0,1
"loglik[3809]",-4.76237419333333,-4.75826,-5.0135145,-4.5364535,1.01420352171412,460,0,1
"loglik[3811]",-4.75626749333333,-4.754035,-4.80662675,-4.71358,1.00659722298691,540,0,1
"loglik[3813]",-4.01502859333333,-4.015395,-4.15636525,-3.86096375,1.00920949868324,400,0,1
"loglik[3817]",-4.13400542666667,-4.132885,-4.27850775,-3.97724475,1.01292670379581,380,0,1
"loglik[3819]",-6.04384399333333,-6.040265,-6.20125425,-5.92895575,1.01952837781902,270,0,1
"loglik[3827]",-4.29434084,-4.29832,-4.436485,-4.12026425,1.17646230869582,18,0,1
"loglik[3837]",-4.79217158666667,-4.79171,-4.85044675,-4.73764175,1.15294236690361,19,0,1
"loglik[3876]",-4.71625235333333,-4.71401,-4.75815575,-4.69172475,1.09817787842316,31,0,1
"loglik[3879]",-4.71625235333333,-4.71401,-4.75815575,-4.69172475,1.09817787842316,31,0,1
"loglik[3883]",-4.03867013333333,-4.041405,-4.18651925,-3.88866325,1.1552664295803,19,0,1
"loglik[3884]",-3.97966911333333,-3.98214,-4.13650675,-3.827527,1.14040747729851,21,0,1
"loglik[3885]",-3.88133400666667,-3.880805,-4.05043175,-3.7220525,1.11400481130921,25,0,1
"loglik[3900]",-4.03867013333333,-4.041405,-4.18651925,-3.88866325,1.1552664295803,19,0,1
"loglik[3902]",-4.71625235333333,-4.71401,-4.75815575,-4.69172475,1.09817787842316,31,0,1
"loglik[3915]",-4.03867013333333,-4.041405,-4.18651925,-3.88866325,1.1552664295803,19,0,1
"loglik[3963]",-3.94033509333333,-3.9424,-4.10333825,-3.78562875,1.12984452297137,23,0,1
"loglik[3988]",-3.99933602,-4.001555,-4.1526835,-3.8480445,1.14554780978117,21,0,1
"loglik[3991]",-5.39363252666667,-5.390045,-5.429962,-5.38212475,1.29786443548887,15,0,1
"loglik[3997]",-6.45704076,-6.44977,-6.75255275,-6.19907075,1.11245139818218,26,0,1
"loglik[4003]",-3.92066809333333,-3.921785,-4.085703,-3.76530275,1.12452212910611,23,0,1
"loglik[4005]",-3.97966911333333,-3.98214,-4.13650675,-3.827527,1.14040747729851,21,0,1
"loglik[4023]",-3.82233304,-3.82096,-3.99900175,-3.657772,1.09901918038402,28,0,1
"loglik[4026]",-4.70898345333333,-4.706175,-4.747025,-4.68948325,1.08992672800542,36,0,1
"loglik[4075]",-4.11017868666667,-4.110805,-4.24519525,-3.95911625,1.02786423805654,87,0,1
"loglik[4076]",-4.13314205333333,-4.132915,-4.29397425,-3.965375,1.03051391581774,89,0,1
"loglik[4077]",-4.11351545333333,-4.112765,-4.25857125,-3.95792775,1.0306051385406,85,0,1
"loglik[4079]",-5.41794466,-5.414495,-5.47142825,-5.388359,1.03602059682572,92,0,1
"loglik[4081]",-4.11181114,-4.11104,-4.25835325,-3.95264375,1.03073488677944,85,0,1
"loglik[4085]",-6.05765267333333,-6.051095,-6.21630225,-5.93121425,1.01736424332709,140,0,1
"loglik[4089]",-9.88493442,-9.866975,-10.653165,-9.28133475,1.03154817104715,83,0,1
"loglik[4094]",-6.67845024666667,-6.671265,-6.95956125,-6.4657955,1.03659719866786,79,0,1
"loglik[4095]",-4.76724252,-4.765025,-4.8248865,-4.71807975,1.02686321991022,100,0,1
"loglik[4097]",-4.09824805333333,-4.097495,-4.2433065,-3.942663,1.03060542425656,85,0,1
"loglik[4098]",-4.08290845333333,-4.08281,-4.25434825,-3.91190325,1.02982488834357,92,0,1
"loglik[4101]",-4.12291571333333,-4.122225,-4.3018305,-3.95025075,1.02885468261959,97,0,1
"loglik[4102]",-4.08965403333333,-4.08812,-4.27604075,-3.9093235,1.02810355219846,100,0,1
"loglik[4103]",-4.77348146,-4.77198,-4.8258535,-4.72623125,1.01762320991114,120,0,1
"loglik[4107]",-5.42979384,-5.42543,-5.4994045,-5.38900475,1.04772339374145,73,0,1
"loglik[4109]",-4.78843016666667,-4.786105,-4.86175225,-4.731035,1.00945447494932,210,0,1
"loglik[4119]",-4.24222301333333,-4.242195,-4.524691,-3.98416175,1.00210718182338,950,0,1
"loglik[4121]",-4.19672899333333,-4.195785,-4.41157975,-4.00658975,1.00585199065533,340,0,1
"loglik[4122]",-10.9873863866667,-10.96595,-11.9273475,-10.2458,1.03141801494205,84,0,1
"loglik[4124]",-4.79136995333333,-4.789915,-4.84839225,-4.7390055,1.0166225220175,120,0,1
"loglik[4125]",-5.40539797333333,-5.40184,-5.44872575,-5.383578,1.03387426287653,110,0,1
"loglik[4126]",-4.79556038666667,-4.793785,-4.8616505,-4.7409585,1.01289420289076,160,0,1
"loglik[4127]",-4.78087822,-4.779245,-4.836506,-4.73176425,1.01590189456763,130,0,1
"loglik[4131]",-4.15278846,-4.152735,-4.33553525,-3.97883975,1.00914305027727,220,0,1
"loglik[4133]",-8.47589866666667,-8.45643,-9.09163725,-7.93754275,1.01054800244334,200,0,1
"loglik[4135]",-6.66823366,-6.66056,-6.915944,-6.48162425,1.03233119543563,84,0,1
"loglik[4137]",-4.79627696666667,-4.79437,-4.86402525,-4.74091375,1.01229076986913,160,0,1
"loglik[4138]",-4.76724252,-4.765025,-4.8248865,-4.71807975,1.02686321991022,100,0,1
"loglik[4139]",-4.10499358,-4.104125,-4.26171925,-3.9373305,1.03066171405695,88,0,1
"loglik[4140]",-4.14166397333333,-4.14089,-4.288208,-3.98249375,1.03073553107937,85,0,1
"loglik[4143]",-4.14848154,-4.147745,-4.28614575,-3.99428475,1.02982432616752,85,0,1
"loglik[4144]",-4.16382113333333,-4.164025,-4.29885525,-4.01433025,1.02418871110768,95,0,1
"loglik[4145]",-4.14507276666667,-4.14406,-4.28585575,-3.9909675,1.03041124682721,85,0,1
"loglik[4150]",-4.78294956,-4.781605,-4.8373545,-4.73258725,1.02499308043492,94,0,1
